"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
26	0.603807692307692	20	20	"Heart"	"No"	0.7
27	0.635645604395604	20	20	"Heart"	"No"	0.7
28	0.667502469417218	20	20	"Heart"	"No"	0.7
29	0.662875306372549	18	20	"Heart"	"No"	0.7
30	0.657437193627451	20	20	"Heart"	"No"	0.7
1	0.677345978872696	21	21	"Heart"	"No"	0.7
2	0.665774787860255	21	21	"Heart"	"No"	0.7
3	0.674842671923573	13	21	"Heart"	"No"	0.7
4	0.67798756619848	20	21	"Heart"	"No"	0.7
5	0.691874619598296	20	21	"Heart"	"No"	0.7
6	0.722765151515152	15	21	"Heart"	"No"	0.7
7	0.658300562880716	20	21	"Heart"	"No"	0.7
8	0.697249449130005	21	21	"Heart"	"No"	0.7
9	0.73869722747322	21	21	"Heart"	"No"	0.7
10	0.728894589552239	21	21	"Heart"	"No"	0.7
11	0.63846916971917	21	21	"Heart"	"No"	0.7
12	0.679990613266583	21	21	"Heart"	"No"	0.7
13	0.691789215686274	21	21	"Heart"	"No"	0.7
14	0.758731653716349	19	21	"Heart"	"No"	0.7
15	0.658313746303738	21	21	"Heart"	"No"	0.7
16	0.685133780553628	21	21	"Heart"	"No"	0.7
17	0.666692740926158	21	21	"Heart"	"No"	0.7
18	0.596055347450501	21	21	"Heart"	"No"	0.7
19	0.741919424019608	16	21	"Heart"	"No"	0.7
20	0.692271916905666	21	21	"Heart"	"No"	0.7
21	0.664151944802487	21	21	"Heart"	"No"	0.7
22	0.681363257259838	21	21	"Heart"	"No"	0.7
23	0.71504884004884	21	21	"Heart"	"No"	0.7
24	0.674185940353013	21	21	"Heart"	"No"	0.7
25	0.71558197747184	20	21	"Heart"	"No"	0.7
26	0.709754380475594	21	21	"Heart"	"No"	0.7
27	0.695984848484849	20	21	"Heart"	"No"	0.7
28	0.626092242230833	20	21	"Heart"	"No"	0.7
29	0.597540288379983	14	21	"Heart"	"No"	0.7
30	0.617622578692494	17	21	"Heart"	"No"	0.7
1	0.701666539255409	19	22	"Heart"	"No"	0.7
2	0.570037105751391	22	22	"Heart"	"No"	0.7
3	0.718908382066277	21	22	"Heart"	"No"	0.7
4	0.705503823150882	21	22	"Heart"	"No"	0.7
5	0.64125992751947	13	22	"Heart"	"No"	0.7
6	0.680142327201151	22	22	"Heart"	"No"	0.7
7	0.622617967332123	22	22	"Heart"	"No"	0.7
8	0.666666666666667	20	22	"Heart"	"No"	0.7
9	0.698529411764706	22	22	"Heart"	"No"	0.7
10	0.695204678362573	22	22	"Heart"	"No"	0.7
11	0.714122558286074	22	22	"Heart"	"No"	0.7
12	0.602742857142857	22	22	"Heart"	"No"	0.7
13	0.661731648709402	22	22	"Heart"	"No"	0.7
14	0.707888964526133	22	22	"Heart"	"No"	0.7
15	0.659198113207547	22	22	"Heart"	"No"	0.7
16	0.64973716759431	22	22	"Heart"	"No"	0.7
17	0.728523769808173	22	22	"Heart"	"No"	0.7
18	0.663346153846154	21	22	"Heart"	"No"	0.7
19	0.607493950393224	21	22	"Heart"	"No"	0.7
20	0.653179849555505	22	22	"Heart"	"No"	0.7
21	0.691515151515152	21	22	"Heart"	"No"	0.7
22	0.696506383304029	22	22	"Heart"	"No"	0.7
23	0.640376714983335	20	22	"Heart"	"No"	0.7
24	0.654937614120511	21	22	"Heart"	"No"	0.7
25	0.660041360294118	22	22	"Heart"	"No"	0.7
26	0.694368548876746	21	22	"Heart"	"No"	0.7
27	0.670748350898476	22	22	"Heart"	"No"	0.7
28	0.733307692307692	22	22	"Heart"	"No"	0.7
29	0.63207619047619	22	22	"Heart"	"No"	0.7
30	0.670705603547129	22	22	"Heart"	"No"	0.7
1	0.625393824826717	22	23	"Heart"	"No"	0.7
2	0.700872472276582	22	23	"Heart"	"No"	0.7
3	0.731422090112641	22	23	"Heart"	"No"	0.7
4	0.620013914656772	22	23	"Heart"	"No"	0.7
5	0.693648393194707	22	23	"Heart"	"No"	0.7
6	0.643508771929825	23	23	"Heart"	"No"	0.7
7	0.687840909090909	23	23	"Heart"	"No"	0.7
8	0.635655396717344	23	23	"Heart"	"No"	0.7
9	0.679390476190476	23	23	"Heart"	"No"	0.7
10	0.73332565814721	23	23	"Heart"	"No"	0.7
11	0.671321733821734	23	23	"Heart"	"No"	0.7
12	0.723486001217285	23	23	"Heart"	"No"	0.7
13	0.661395278450363	22	23	"Heart"	"No"	0.7
14	0.660851926977688	23	23	"Heart"	"No"	0.7
15	0.707555970149254	22	23	"Heart"	"No"	0.7
16	0.673229548229548	23	23	"Heart"	"No"	0.7
17	0.651307692307692	23	23	"Heart"	"No"	0.7
18	0.694444444444444	22	23	"Heart"	"No"	0.7
19	0.652812955714176	23	23	"Heart"	"No"	0.7
20	0.664425195653826	20	23	"Heart"	"No"	0.7
21	0.664981617647059	22	23	"Heart"	"No"	0.7
22	0.66030303030303	23	23	"Heart"	"No"	0.7
23	0.639009523809524	23	23	"Heart"	"No"	0.7
24	0.626635727328058	23	23	"Heart"	"No"	0.7
25	0.671941570298235	16	23	"Heart"	"No"	0.7
26	0.652396093572564	23	23	"Heart"	"No"	0.7
27	0.645732445520581	23	23	"Heart"	"No"	0.7
28	0.637348484848485	23	23	"Heart"	"No"	0.7
29	0.64048885804611	22	23	"Heart"	"No"	0.7
30	0.677045454545455	22	23	"Heart"	"No"	0.7
1	0.661114966458478	24	24	"Heart"	"No"	0.7
2	0.718030544791429	16	24	"Heart"	"No"	0.7
3	0.655167184775191	22	24	"Heart"	"No"	0.7
4	0.636269841269841	24	24	"Heart"	"No"	0.7
5	0.63498789346247	24	24	"Heart"	"No"	0.7
6	0.642923976608187	24	24	"Heart"	"No"	0.7
7	0.710410045732889	23	24	"Heart"	"No"	0.7
8	0.77688233939673	20	24	"Heart"	"No"	0.7
9	0.663880386154933	24	24	"Heart"	"No"	0.7
10	0.718137254901961	24	24	"Heart"	"No"	0.7
11	0.627833800894685	23	24	"Heart"	"No"	0.7
12	0.651137057387057	24	24	"Heart"	"No"	0.7
13	0.671431813024733	23	24	"Heart"	"No"	0.7
14	0.655623861566485	21	24	"Heart"	"No"	0.7
15	0.666513480392157	24	24	"Heart"	"No"	0.7
16	0.681769230769231	24	24	"Heart"	"No"	0.7
17	0.683681185722928	24	24	"Heart"	"No"	0.7
18	0.697124304267161	24	24	"Heart"	"No"	0.7
19	0.674361904761905	24	24	"Heart"	"No"	0.7
20	0.616700734347793	23	24	"Heart"	"No"	0.7
21	0.694024725274725	24	24	"Heart"	"No"	0.7
22	0.690237749407538	24	24	"Heart"	"No"	0.7
23	0.67827383227582	24	24	"Heart"	"No"	0.7
24	0.629732478097622	24	24	"Heart"	"No"	0.7
25	0.663090454166351	24	24	"Heart"	"No"	0.7
26	0.716346153846154	24	24	"Heart"	"No"	0.7
27	0.647517077289124	20	24	"Heart"	"No"	0.7
28	0.628510378510378	24	24	"Heart"	"No"	0.7
29	0.65270955165692	23	24	"Heart"	"No"	0.7
30	0.647578931390407	22	24	"Heart"	"No"	0.7
1	0.659631529850746	25	25	"Heart"	"No"	0.7
2	0.612347641759406	25	25	"Heart"	"No"	0.7
3	0.717223252937539	20	25	"Heart"	"No"	0.7
4	0.659136186150291	25	25	"Heart"	"No"	0.7
5	0.649114774114774	25	25	"Heart"	"No"	0.7
6	0.63828326873385	23	25	"Heart"	"No"	0.7
7	0.693452380952381	25	25	"Heart"	"No"	0.7
8	0.725742724716967	15	25	"Heart"	"No"	0.7
9	0.657054227941177	25	25	"Heart"	"No"	0.7
10	0.65364522417154	25	25	"Heart"	"No"	0.7
11	0.602051631463396	25	25	"Heart"	"No"	0.7
12	0.652866001209921	24	25	"Heart"	"No"	0.7
13	0.680766889835666	23	25	"Heart"	"No"	0.7
14	0.610477927209179	25	25	"Heart"	"No"	0.7
15	0.672244990892532	25	25	"Heart"	"No"	0.7
16	0.698049001814882	25	25	"Heart"	"No"	0.7
17	0.582485919899875	25	25	"Heart"	"No"	0.7
18	0.715425531914894	16	25	"Heart"	"No"	0.7
19	0.675674642611421	25	25	"Heart"	"No"	0.7
20	0.674528301886792	25	25	"Heart"	"No"	0.7
21	0.658514285714286	15	25	"Heart"	"No"	0.7
22	0.688044154228856	25	25	"Heart"	"No"	0.7
23	0.624761904761905	25	25	"Heart"	"No"	0.7
24	0.642997952839487	25	25	"Heart"	"No"	0.7
25	0.689437984496124	25	25	"Heart"	"No"	0.7
26	0.610503784114364	25	25	"Heart"	"No"	0.7
27	0.563998766288843	25	25	"Heart"	"No"	0.7
28	0.656671262254902	25	25	"Heart"	"No"	0.7
29	0.651162790697674	22	25	"Heart"	"No"	0.7
30	0.633747820153158	25	25	"Heart"	"No"	0.7
1	0.628712871287129	13	26	"Heart"	"No"	0.7
2	0.573606237816764	25	26	"Heart"	"No"	0.7
3	0.647555453219741	18	26	"Heart"	"No"	0.7
4	0.653732697980486	22	26	"Heart"	"No"	0.7
5	0.704429499072356	26	26	"Heart"	"No"	0.7
6	0.621995602395936	26	26	"Heart"	"No"	0.7
7	0.660423076923077	26	26	"Heart"	"No"	0.7
8	0.676662370156949	23	26	"Heart"	"No"	0.7
9	0.624356840193705	14	26	"Heart"	"No"	0.7
10	0.659863945578231	26	26	"Heart"	"No"	0.7
11	0.695665445665446	24	26	"Heart"	"No"	0.7
12	0.581748326232502	26	26	"Heart"	"No"	0.7
13	0.66533602046353	20	26	"Heart"	"No"	0.7
14	0.704724409448819	25	26	"Heart"	"No"	0.7
15	0.63458451188747	26	26	"Heart"	"No"	0.7
16	0.637121153398961	22	26	"Heart"	"No"	0.7
17	0.671550671550671	26	26	"Heart"	"No"	0.7
18	0.694872958257713	25	26	"Heart"	"No"	0.7
19	0.718485169491525	23	26	"Heart"	"No"	0.7
20	0.671072124756335	26	26	"Heart"	"No"	0.7
21	0.667429792429792	26	26	"Heart"	"No"	0.7
22	0.664289589954267	26	26	"Heart"	"No"	0.7
23	0.737783394607843	25	26	"Heart"	"No"	0.7
24	0.643929912390488	26	26	"Heart"	"No"	0.7
25	0.725653846153846	26	26	"Heart"	"No"	0.7
26	0.675589767156863	22	26	"Heart"	"No"	0.7
27	0.682983682983683	25	26	"Heart"	"No"	0.7
28	0.662857587064677	23	26	"Heart"	"No"	0.7
29	0.671846153846154	26	26	"Heart"	"No"	0.7
30	0.660464412676802	26	26	"Heart"	"No"	0.7
1	0.64889705882353	26	27	"Heart"	"No"	0.7
2	0.649019455856135	27	27	"Heart"	"No"	0.7
3	0.632402995234854	27	27	"Heart"	"No"	0.7
4	0.651307498424701	26	27	"Heart"	"No"	0.7
5	0.697306166056166	26	27	"Heart"	"No"	0.7
6	0.661380597014925	26	27	"Heart"	"No"	0.7
7	0.656747855392157	13	27	"Heart"	"No"	0.7
8	0.71315270188221	27	27	"Heart"	"No"	0.7
9	0.69512380952381	27	27	"Heart"	"No"	0.7
10	0.631029684601113	26	27	"Heart"	"No"	0.7
11	0.654484148515619	27	27	"Heart"	"No"	0.7
12	0.69824196160074	27	27	"Heart"	"No"	0.7
13	0.661842928660826	25	27	"Heart"	"No"	0.7
14	0.606343867334168	26	27	"Heart"	"No"	0.7
15	0.684594031922276	26	27	"Heart"	"No"	0.7
16	0.652083333333333	27	27	"Heart"	"No"	0.7
17	0.63992380952381	27	27	"Heart"	"No"	0.7
18	0.629983262325015	26	27	"Heart"	"No"	0.7
19	0.676380952380952	18	27	"Heart"	"No"	0.7
20	0.67881101087208	27	27	"Heart"	"No"	0.7
21	0.669566544566545	19	27	"Heart"	"No"	0.7
22	0.597653846153846	27	27	"Heart"	"No"	0.7
23	0.636217948717949	27	27	"Heart"	"No"	0.7
24	0.693890748630554	27	27	"Heart"	"No"	0.7
25	0.683552076137846	23	27	"Heart"	"No"	0.7
26	0.707524366471735	22	27	"Heart"	"No"	0.7
27	0.679688097240272	15	27	"Heart"	"No"	0.7
28	0.65327380952381	26	27	"Heart"	"No"	0.7
29	0.601398070055467	27	27	"Heart"	"No"	0.7
30	0.649627753473022	26	27	"Heart"	"No"	0.7
1	0.604871038499357	28	28	"Heart"	"No"	0.7
2	0.664551639782891	26	28	"Heart"	"No"	0.7
3	0.585019780888618	22	28	"Heart"	"No"	0.7
4	0.73649418737178	28	28	"Heart"	"No"	0.7
5	0.704487624334953	27	28	"Heart"	"No"	0.7
6	0.613495024875622	12	28	"Heart"	"No"	0.7
7	0.6240282960199	28	28	"Heart"	"No"	0.7
8	0.711996336996337	28	28	"Heart"	"No"	0.7
9	0.635692989832582	28	28	"Heart"	"No"	0.7
10	0.679267161410019	27	28	"Heart"	"No"	0.7
11	0.660132208798723	21	28	"Heart"	"No"	0.7
12	0.679263794050702	26	28	"Heart"	"No"	0.7
13	0.596064902570324	28	28	"Heart"	"No"	0.7
14	0.617003558180029	28	28	"Heart"	"No"	0.7
15	0.636081049965462	22	28	"Heart"	"No"	0.7
16	0.739926318213217	23	28	"Heart"	"No"	0.7
17	0.652627189324437	28	28	"Heart"	"No"	0.7
18	0.662900902267041	16	28	"Heart"	"No"	0.7
19	0.690692307692308	16	28	"Heart"	"No"	0.7
20	0.714954780361757	14	28	"Heart"	"No"	0.7
21	0.620209730896754	25	28	"Heart"	"No"	0.7
22	0.643695584577114	28	28	"Heart"	"No"	0.7
23	0.654773009950249	23	28	"Heart"	"No"	0.7
24	0.723901098901099	26	28	"Heart"	"No"	0.7
25	0.679466666666667	19	28	"Heart"	"No"	0.7
26	0.650575248756219	17	28	"Heart"	"No"	0.7
27	0.622614205256571	27	28	"Heart"	"No"	0.7
28	0.648872578692494	27	28	"Heart"	"No"	0.7
29	0.64745670995671	26	28	"Heart"	"No"	0.7
30	0.651174242424242	26	28	"Heart"	"No"	0.7
1	0.662857142857143	29	29	"Heart"	"No"	0.7
2	0.638733353510896	29	29	"Heart"	"No"	0.7
3	0.668343079922027	19	29	"Heart"	"No"	0.7
4	0.683060109289617	26	29	"Heart"	"No"	0.7
5	0.670937902797786	28	29	"Heart"	"No"	0.7
6	0.612409255898367	27	29	"Heart"	"No"	0.7
7	0.693840155945419	28	29	"Heart"	"No"	0.7
8	0.665587169403963	28	29	"Heart"	"No"	0.7
9	0.683049300060864	29	29	"Heart"	"No"	0.7
10	0.701768366727383	26	29	"Heart"	"No"	0.7
11	0.575378787878788	23	29	"Heart"	"No"	0.7
12	0.653674242424242	29	29	"Heart"	"No"	0.7
13	0.638588030674362	18	29	"Heart"	"No"	0.7
14	0.651478410513141	29	29	"Heart"	"No"	0.7
15	0.698071833648393	29	29	"Heart"	"No"	0.7
16	0.688393194706994	29	29	"Heart"	"No"	0.7
17	0.62931166056166	29	29	"Heart"	"No"	0.7
18	0.692173913043478	29	29	"Heart"	"No"	0.7
19	0.735150217873251	26	29	"Heart"	"No"	0.7
20	0.662086456204103	29	29	"Heart"	"No"	0.7
21	0.644621212121212	27	29	"Heart"	"No"	0.7
22	0.684038344491783	28	29	"Heart"	"No"	0.7
23	0.676613462873005	28	29	"Heart"	"No"	0.7
24	0.639187348668281	25	29	"Heart"	"No"	0.7
25	0.661725594493116	29	29	"Heart"	"No"	0.7
26	0.638590476190476	14	29	"Heart"	"No"	0.7
27	0.6744	28	29	"Heart"	"No"	0.7
28	0.633045708955224	28	29	"Heart"	"No"	0.7
29	0.661538461538462	23	29	"Heart"	"No"	0.7
30	0.631814326470815	26	29	"Heart"	"No"	0.7
1	0.690115384615385	28	30	"Heart"	"No"	0.7
2	0.670579743180609	30	30	"Heart"	"No"	0.7
3	0.696847622027534	29	30	"Heart"	"No"	0.7
4	0.674378846592204	26	30	"Heart"	"No"	0.7
5	0.648106060606061	29	30	"Heart"	"No"	0.7
6	0.68397798620262	30	30	"Heart"	"No"	0.7
7	0.674880763116057	28	30	"Heart"	"No"	0.7
8	0.642003956177724	15	30	"Heart"	"No"	0.7
9	0.628213984189117	28	30	"Heart"	"No"	0.7
10	0.625568181818182	30	30	"Heart"	"No"	0.7
11	0.674319461827284	30	30	"Heart"	"No"	0.7
12	0.628354101368397	15	30	"Heart"	"No"	0.7
13	0.662811929397444	28	30	"Heart"	"No"	0.7
14	0.698071833648393	19	30	"Heart"	"No"	0.7
15	0.655584297017651	29	30	"Heart"	"No"	0.7
16	0.712626023944549	27	30	"Heart"	"No"	0.7
17	0.732738095238095	26	30	"Heart"	"No"	0.7
18	0.67768563603165	23	30	"Heart"	"No"	0.7
19	0.634490320629159	21	30	"Heart"	"No"	0.7
20	0.624281609195402	30	30	"Heart"	"No"	0.7
21	0.644730623818526	28	30	"Heart"	"No"	0.7
22	0.636762813233401	23	30	"Heart"	"No"	0.7
23	0.610233516483517	30	30	"Heart"	"No"	0.7
24	0.617154651785032	29	30	"Heart"	"No"	0.7
25	0.652008520998174	18	30	"Heart"	"No"	0.7
26	0.596409574468085	30	30	"Heart"	"No"	0.7
27	0.702423076923077	30	30	"Heart"	"No"	0.7
28	0.616915611494427	29	30	"Heart"	"No"	0.7
29	0.694804175496429	30	30	"Heart"	"No"	0.7
30	0.669711795734271	25	30	"Heart"	"No"	0.7
1	0.517695099818512	1	1	"Heart"	"No"	0.9
2	0.540669673572357	1	1	"Heart"	"No"	0.9
3	0.506496466833827	1	1	"Heart"	"No"	0.9
4	0.531926406926407	1	1	"Heart"	"No"	0.9
5	0.519149589377542	1	1	"Heart"	"No"	0.9
6	0.529685592185592	1	1	"Heart"	"No"	0.9
7	0.5	0	1	"Heart"	"No"	0.9
8	0.5	0	1	"Heart"	"No"	0.9
9	0.536082474226804	1	1	"Heart"	"No"	0.9
10	0.545833333333333	1	1	"Heart"	"No"	0.9
11	0.498021911138162	1	1	"Heart"	"No"	0.9
12	0.5	0	1	"Heart"	"No"	0.9
13	0.525717338217338	1	1	"Heart"	"No"	0.9
14	0.5	0	1	"Heart"	"No"	0.9
15	0.51512624156494	1	1	"Heart"	"No"	0.9
16	0.527168436555306	1	1	"Heart"	"No"	0.9
17	0.513638781247626	1	1	"Heart"	"No"	0.9
18	0.5	0	1	"Heart"	"No"	0.9
19	0.520334836786178	1	1	"Heart"	"No"	0.9
20	0.532105099502488	1	1	"Heart"	"No"	0.9
21	0.554228509585652	1	1	"Heart"	"No"	0.9
22	0.507104323379682	1	1	"Heart"	"No"	0.9
23	0.516324626865672	1	1	"Heart"	"No"	0.9
24	0.520634920634921	1	1	"Heart"	"No"	0.9
25	0.549461050378411	1	1	"Heart"	"No"	0.9
26	0.537037037037037	1	1	"Heart"	"No"	0.9
27	0.520686786173512	1	1	"Heart"	"No"	0.9
28	0.548351990049751	1	1	"Heart"	"No"	0.9
29	0.521599264705882	1	1	"Heart"	"No"	0.9
30	0.51484763681592	1	1	"Heart"	"No"	0.9
1	0.596188747731397	2	2	"Heart"	"No"	0.9
2	0.524571428571429	2	2	"Heart"	"No"	0.9
3	0.540276832312231	2	2	"Heart"	"No"	0.9
4	0.570227272727273	2	2	"Heart"	"No"	0.9
5	0.520524291656856	2	2	"Heart"	"No"	0.9
6	0.511999394352336	2	2	"Heart"	"No"	0.9
7	0.532828667072428	2	2	"Heart"	"No"	0.9
8	0.53702380952381	2	2	"Heart"	"No"	0.9
9	0.52925309626928	2	2	"Heart"	"No"	0.9
10	0.533741631162508	2	2	"Heart"	"No"	0.9
11	0.535332722832723	1	2	"Heart"	"No"	0.9
12	0.530857142857143	2	2	"Heart"	"No"	0.9
13	0.547657699443414	2	2	"Heart"	"No"	0.9
14	0.56952380952381	2	2	"Heart"	"No"	0.9
15	0.56393368158074	2	2	"Heart"	"No"	0.9
16	0.507455873402313	1	2	"Heart"	"No"	0.9
17	0.536695506982392	2	2	"Heart"	"No"	0.9
18	0.559761904761905	2	2	"Heart"	"No"	0.9
19	0.528461538461538	2	2	"Heart"	"No"	0.9
20	0.522063841079688	2	2	"Heart"	"No"	0.9
21	0.587083333333333	2	2	"Heart"	"No"	0.9
22	0.553301420864676	2	2	"Heart"	"No"	0.9
23	0.559178937259923	2	2	"Heart"	"No"	0.9
24	0.543179068360557	2	2	"Heart"	"No"	0.9
25	0.557717299900619	2	2	"Heart"	"No"	0.9
26	0.554555124990502	2	2	"Heart"	"No"	0.9
27	0.534515709808119	2	2	"Heart"	"No"	0.9
28	0.553885853066181	2	2	"Heart"	"No"	0.9
29	0.550230769230769	2	2	"Heart"	"No"	0.9
30	0.542738970588235	2	2	"Heart"	"No"	0.9
1	0.535491357234315	3	3	"Heart"	"No"	0.9
2	0.568472306755934	3	3	"Heart"	"No"	0.9
3	0.591155724362453	3	3	"Heart"	"No"	0.9
4	0.557136194029851	2	3	"Heart"	"No"	0.9
5	0.573104761904762	3	3	"Heart"	"No"	0.9
6	0.515537049888195	3	3	"Heart"	"No"	0.9
7	0.541192307692308	3	3	"Heart"	"No"	0.9
8	0.533853969216772	3	3	"Heart"	"No"	0.9
9	0.574418075669118	3	3	"Heart"	"No"	0.9
10	0.545039561777237	3	3	"Heart"	"No"	0.9
11	0.619448054430089	3	3	"Heart"	"No"	0.9
12	0.557577838827839	3	3	"Heart"	"No"	0.9
13	0.565980629539952	3	3	"Heart"	"No"	0.9
14	0.530612244897959	3	3	"Heart"	"No"	0.9
15	0.552730769230769	3	3	"Heart"	"No"	0.9
16	0.588257575757576	3	3	"Heart"	"No"	0.9
17	0.537689035916824	3	3	"Heart"	"No"	0.9
18	0.53531746031746	3	3	"Heart"	"No"	0.9
19	0.528660012099214	3	3	"Heart"	"No"	0.9
20	0.57831934079602	3	3	"Heart"	"No"	0.9
21	0.531801582471089	3	3	"Heart"	"No"	0.9
22	0.539917599502488	3	3	"Heart"	"No"	0.9
23	0.559141028606677	3	3	"Heart"	"No"	0.9
24	0.572686887254902	3	3	"Heart"	"No"	0.9
25	0.568576998050682	3	3	"Heart"	"No"	0.9
26	0.582294931580154	3	3	"Heart"	"No"	0.9
27	0.569132440813857	3	3	"Heart"	"No"	0.9
28	0.537293808271575	2	3	"Heart"	"No"	0.9
29	0.596231289415698	3	3	"Heart"	"No"	0.9
30	0.55001517911354	3	3	"Heart"	"No"	0.9
1	0.590336940670811	4	4	"Heart"	"No"	0.9
2	0.618336397058823	4	4	"Heart"	"No"	0.9
3	0.578057142857143	4	4	"Heart"	"No"	0.9
4	0.587075450193754	4	4	"Heart"	"No"	0.9
5	0.600792253521127	4	4	"Heart"	"No"	0.9
6	0.591527520098949	4	4	"Heart"	"No"	0.9
7	0.555807692307692	4	4	"Heart"	"No"	0.9
8	0.555146212295648	4	4	"Heart"	"No"	0.9
9	0.536668192918193	4	4	"Heart"	"No"	0.9
10	0.56226843100189	4	4	"Heart"	"No"	0.9
11	0.551047619047619	4	4	"Heart"	"No"	0.9
12	0.568381906496661	4	4	"Heart"	"No"	0.9
13	0.572410911024998	4	4	"Heart"	"No"	0.9
14	0.559624697336562	4	4	"Heart"	"No"	0.9
15	0.522807692307692	4	4	"Heart"	"No"	0.9
16	0.593142857142857	4	4	"Heart"	"No"	0.9
17	0.579503676470588	4	4	"Heart"	"No"	0.9
18	0.543	4	4	"Heart"	"No"	0.9
19	0.54199634814364	4	4	"Heart"	"No"	0.9
20	0.551330654333156	4	4	"Heart"	"No"	0.9
21	0.591938302560596	4	4	"Heart"	"No"	0.9
22	0.563234513609826	4	4	"Heart"	"No"	0.9
23	0.63878124762556	4	4	"Heart"	"No"	0.9
24	0.555441712204007	4	4	"Heart"	"No"	0.9
25	0.536858974358974	4	4	"Heart"	"No"	0.9
26	0.531316223216388	3	4	"Heart"	"No"	0.9
27	0.57	4	4	"Heart"	"No"	0.9
28	0.571439492393548	4	4	"Heart"	"No"	0.9
29	0.563428571428571	4	4	"Heart"	"No"	0.9
30	0.580123090950536	3	4	"Heart"	"No"	0.9
1	0.55512380952381	5	5	"Heart"	"No"	0.9
2	0.614960317460317	5	5	"Heart"	"No"	0.9
3	0.572185230024213	5	5	"Heart"	"No"	0.9
4	0.591947069943289	5	5	"Heart"	"No"	0.9
5	0.586118742368742	4	5	"Heart"	"No"	0.9
6	0.618115384615385	5	5	"Heart"	"No"	0.9
7	0.558832600817334	5	5	"Heart"	"No"	0.9
8	0.569800893330305	5	5	"Heart"	"No"	0.9
9	0.622290903540904	5	5	"Heart"	"No"	0.9
10	0.558780952380952	4	5	"Heart"	"No"	0.9
11	0.593982654079361	5	5	"Heart"	"No"	0.9
12	0.632930628371704	5	5	"Heart"	"No"	0.9
13	0.593181818181818	5	5	"Heart"	"No"	0.9
14	0.577107425441266	5	5	"Heart"	"No"	0.9
15	0.603284755956512	4	5	"Heart"	"No"	0.9
16	0.574877916440586	5	5	"Heart"	"No"	0.9
17	0.553270526960784	5	5	"Heart"	"No"	0.9
18	0.60850796640766	5	5	"Heart"	"No"	0.9
19	0.576232501521607	5	5	"Heart"	"No"	0.9
20	0.622044802728471	5	5	"Heart"	"No"	0.9
21	0.533399044658427	4	5	"Heart"	"No"	0.9
22	0.61221057571965	5	5	"Heart"	"No"	0.9
23	0.596975976667434	5	5	"Heart"	"No"	0.9
24	0.584711720226843	5	5	"Heart"	"No"	0.9
25	0.569793009325953	5	5	"Heart"	"No"	0.9
26	0.541125541125541	5	5	"Heart"	"No"	0.9
27	0.571196031315402	5	5	"Heart"	"No"	0.9
28	0.54266393131221	4	5	"Heart"	"No"	0.9
29	0.574393509766856	5	5	"Heart"	"No"	0.9
30	0.551115664845173	5	5	"Heart"	"No"	0.9
1	0.544905402325051	6	6	"Heart"	"No"	0.9
2	0.576133578431373	6	6	"Heart"	"No"	0.9
3	0.613362499040602	6	6	"Heart"	"No"	0.9
4	0.568495238095238	6	6	"Heart"	"No"	0.9
5	0.581648875766523	6	6	"Heart"	"No"	0.9
6	0.561598440545809	3	6	"Heart"	"No"	0.9
7	0.612234082822318	6	6	"Heart"	"No"	0.9
8	0.566235175567785	6	6	"Heart"	"No"	0.9
9	0.578841853651014	6	6	"Heart"	"No"	0.9
10	0.580765996483449	6	6	"Heart"	"No"	0.9
11	0.549957367645919	6	6	"Heart"	"No"	0.9
12	0.58969056372549	6	6	"Heart"	"No"	0.9
13	0.568819669539094	5	6	"Heart"	"No"	0.9
14	0.580013736263736	6	6	"Heart"	"No"	0.9
15	0.594627594627595	6	6	"Heart"	"No"	0.9
16	0.639400657442092	6	6	"Heart"	"No"	0.9
17	0.575032145828606	5	6	"Heart"	"No"	0.9
18	0.59338861838101	6	6	"Heart"	"No"	0.9
19	0.585362142422398	5	6	"Heart"	"No"	0.9
20	0.575363196125908	6	6	"Heart"	"No"	0.9
21	0.558605565638233	6	6	"Heart"	"No"	0.9
22	0.572823303457106	6	6	"Heart"	"No"	0.9
23	0.571592385903218	6	6	"Heart"	"No"	0.9
24	0.603391812865497	6	6	"Heart"	"No"	0.9
25	0.561695772058823	6	6	"Heart"	"No"	0.9
26	0.575895327693889	6	6	"Heart"	"No"	0.9
27	0.631106988249845	6	6	"Heart"	"No"	0.9
28	0.5715	5	6	"Heart"	"No"	0.9
29	0.547161904761905	6	6	"Heart"	"No"	0.9
30	0.585251880556189	6	6	"Heart"	"No"	0.9
1	0.616366537497151	7	7	"Heart"	"No"	0.9
2	0.635869565217391	7	7	"Heart"	"No"	0.9
3	0.546564054726368	7	7	"Heart"	"No"	0.9
4	0.636971393034826	7	7	"Heart"	"No"	0.9
5	0.560727788279773	7	7	"Heart"	"No"	0.9
6	0.558150183150183	7	7	"Heart"	"No"	0.9
7	0.591228733459357	7	7	"Heart"	"No"	0.9
8	0.601761096501713	7	7	"Heart"	"No"	0.9
9	0.574242424242424	7	7	"Heart"	"No"	0.9
10	0.625119047619048	7	7	"Heart"	"No"	0.9
11	0.533203125	5	7	"Heart"	"No"	0.9
12	0.634346153846154	7	7	"Heart"	"No"	0.9
13	0.565382528486164	7	7	"Heart"	"No"	0.9
14	0.542310606060606	5	7	"Heart"	"No"	0.9
