"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
16	0.626588021778584	9	9	"Student"	"Yes"	0.6
17	0.598251959011453	9	9	"Student"	"Yes"	0.6
18	0.54015873015873	9	9	"Student"	"Yes"	0.6
19	0.569783197831978	9	9	"Student"	"Yes"	0.6
20	0.596948071667173	9	9	"Student"	"Yes"	0.6
21	0.645004625346901	9	9	"Student"	"Yes"	0.6
22	0.63691026827012	9	9	"Student"	"Yes"	0.6
23	0.651098901098901	9	9	"Student"	"Yes"	0.6
24	0.623456790123457	9	9	"Student"	"Yes"	0.6
25	0.680669710806697	9	9	"Student"	"Yes"	0.6
26	0.658802177858439	9	9	"Student"	"Yes"	0.6
27	0.534545454545455	9	9	"Student"	"Yes"	0.6
28	0.582188644688645	9	9	"Student"	"Yes"	0.6
29	0.681893687707641	9	9	"Student"	"Yes"	0.6
30	0.556110102843315	9	9	"Student"	"Yes"	0.6
1	0.631424148606811	10	10	"Student"	"Yes"	0.6
2	0.571051838456902	10	10	"Student"	"Yes"	0.6
3	0.571428571428571	10	10	"Student"	"Yes"	0.6
4	0.616430081546361	10	10	"Student"	"Yes"	0.6
5	0.632637628554144	10	10	"Student"	"Yes"	0.6
6	0.600541795665635	10	10	"Student"	"Yes"	0.6
7	0.573001508295626	10	10	"Student"	"Yes"	0.6
8	0.657843137254902	10	10	"Student"	"Yes"	0.6
9	0.594343891402715	10	10	"Student"	"Yes"	0.6
10	0.614166666666667	10	10	"Student"	"Yes"	0.6
11	0.602697408077155	10	10	"Student"	"Yes"	0.6
12	0.579566003616637	10	10	"Student"	"Yes"	0.6
13	0.551344004832377	10	10	"Student"	"Yes"	0.6
14	0.562689050211736	10	10	"Student"	"Yes"	0.6
15	0.615210843373494	10	10	"Student"	"Yes"	0.6
16	0.621987951807229	10	10	"Student"	"Yes"	0.6
17	0.602815829528158	10	10	"Student"	"Yes"	0.6
18	0.624246987951807	10	10	"Student"	"Yes"	0.6
19	0.678189865689866	10	10	"Student"	"Yes"	0.6
20	0.583872957138452	10	10	"Student"	"Yes"	0.6
21	0.561313533374158	10	10	"Student"	"Yes"	0.6
22	0.605716878402904	10	10	"Student"	"Yes"	0.6
23	0.624581430745814	10	10	"Student"	"Yes"	0.6
24	0.58958396598846	10	10	"Student"	"Yes"	0.6
25	0.599924585218703	10	10	"Student"	"Yes"	0.6
26	0.608513931888545	10	10	"Student"	"Yes"	0.6
27	0.6725	10	10	"Student"	"Yes"	0.6
28	0.673893405600723	10	10	"Student"	"Yes"	0.6
29	0.596234939759036	10	10	"Student"	"Yes"	0.6
30	0.666792509815766	10	10	"Student"	"Yes"	0.6
1	0.585925702204772	11	11	"Student"	"Yes"	0.6
2	0.565312594382362	11	11	"Student"	"Yes"	0.6
3	0.616733006736069	11	11	"Student"	"Yes"	0.6
4	0.655101730944428	11	11	"Student"	"Yes"	0.6
5	0.565130568356375	11	11	"Student"	"Yes"	0.6
6	0.639381218905473	11	11	"Student"	"Yes"	0.6
7	0.653313253012048	11	11	"Student"	"Yes"	0.6
8	0.592927127985303	11	11	"Student"	"Yes"	0.6
9	0.631059921710328	11	11	"Student"	"Yes"	0.6
10	0.588626739261948	11	11	"Student"	"Yes"	0.6
11	0.581215554194734	11	11	"Student"	"Yes"	0.6
12	0.630454545454545	11	11	"Student"	"Yes"	0.6
13	0.575225903614458	11	11	"Student"	"Yes"	0.6
14	0.60314104500151	11	11	"Student"	"Yes"	0.6
15	0.644688644688645	11	11	"Student"	"Yes"	0.6
16	0.517254370102471	11	11	"Student"	"Yes"	0.6
17	0.59125386996904	11	11	"Student"	"Yes"	0.6
18	0.576712328767123	11	11	"Student"	"Yes"	0.6
19	0.507828967178561	11	11	"Student"	"Yes"	0.6
20	0.626656626506024	11	11	"Student"	"Yes"	0.6
21	0.594222625529341	11	11	"Student"	"Yes"	0.6
22	0.588487446417636	11	11	"Student"	"Yes"	0.6
23	0.576633544113219	11	11	"Student"	"Yes"	0.6
24	0.580555555555556	11	11	"Student"	"Yes"	0.6
25	0.612352763515554	11	11	"Student"	"Yes"	0.6
26	0.621785058175138	11	11	"Student"	"Yes"	0.6
27	0.554608294930876	11	11	"Student"	"Yes"	0.6
28	0.670897832817338	11	11	"Student"	"Yes"	0.6
29	0.607519590114527	11	11	"Student"	"Yes"	0.6
30	0.588177710843373	11	11	"Student"	"Yes"	0.6
1	0.64703196347032	12	12	"Student"	"Yes"	0.6
2	0.560859728506787	12	12	"Student"	"Yes"	0.6
3	0.566867469879518	12	12	"Student"	"Yes"	0.6
4	0.561746987951807	12	12	"Student"	"Yes"	0.6
5	0.540235081374322	12	12	"Student"	"Yes"	0.6
6	0.634094368340944	12	12	"Student"	"Yes"	0.6
7	0.564362519201229	12	12	"Student"	"Yes"	0.6
8	0.605251141552511	12	12	"Student"	"Yes"	0.6
9	0.625113258834189	12	12	"Student"	"Yes"	0.6
10	0.640874811463047	12	12	"Student"	"Yes"	0.6
11	0.593484848484849	12	12	"Student"	"Yes"	0.6
12	0.591815161582603	12	12	"Student"	"Yes"	0.6
13	0.590210843373494	12	12	"Student"	"Yes"	0.6
14	0.664481615430982	12	12	"Student"	"Yes"	0.6
15	0.591490963855422	12	12	"Student"	"Yes"	0.6
16	0.655967450271248	12	12	"Student"	"Yes"	0.6
17	0.639849969381506	12	12	"Student"	"Yes"	0.6
18	0.581688430003037	12	12	"Student"	"Yes"	0.6
19	0.597909035409035	12	12	"Student"	"Yes"	0.6
20	0.583818126148194	12	12	"Student"	"Yes"	0.6
21	0.601809954751131	11	12	"Student"	"Yes"	0.6
22	0.594242424242424	12	12	"Student"	"Yes"	0.6
23	0.538432267884323	12	12	"Student"	"Yes"	0.6
24	0.595701357466063	12	12	"Student"	"Yes"	0.6
25	0.636970172684458	12	12	"Student"	"Yes"	0.6
26	0.557622504537205	12	12	"Student"	"Yes"	0.6
27	0.642857142857143	12	12	"Student"	"Yes"	0.6
28	0.597435897435897	12	12	"Student"	"Yes"	0.6
29	0.585164835164835	12	12	"Student"	"Yes"	0.6
30	0.587114337568058	12	12	"Student"	"Yes"	0.6
1	0.575445173383318	13	13	"Student"	"Yes"	0.6
2	0.581945729263028	13	13	"Student"	"Yes"	0.6
3	0.654912597950573	13	13	"Student"	"Yes"	0.6
4	0.614231927710843	13	13	"Student"	"Yes"	0.6
5	0.598493975903614	13	13	"Student"	"Yes"	0.6
6	0.587568891610533	13	13	"Student"	"Yes"	0.6
7	0.582655826558266	13	13	"Student"	"Yes"	0.6
8	0.610915492957746	13	13	"Student"	"Yes"	0.6
9	0.614164086687306	13	13	"Student"	"Yes"	0.6
10	0.624469696969697	13	13	"Student"	"Yes"	0.6
11	0.612050739957717	13	13	"Student"	"Yes"	0.6
12	0.505645889792231	13	13	"Student"	"Yes"	0.6
13	0.658560606060606	13	13	"Student"	"Yes"	0.6
14	0.512650602409639	13	13	"Student"	"Yes"	0.6
15	0.570965309200603	13	13	"Student"	"Yes"	0.6
16	0.608099969888588	13	13	"Student"	"Yes"	0.6
17	0.578939253777367	13	13	"Student"	"Yes"	0.6
18	0.628353376503238	13	13	"Student"	"Yes"	0.6
19	0.619653614457831	13	13	"Student"	"Yes"	0.6
20	0.641967810507136	13	13	"Student"	"Yes"	0.6
21	0.551659125188537	13	13	"Student"	"Yes"	0.6
22	0.59936766034327	13	13	"Student"	"Yes"	0.6
23	0.610132490213791	13	13	"Student"	"Yes"	0.6
24	0.544379144062688	13	13	"Student"	"Yes"	0.6
25	0.603684859697811	13	13	"Student"	"Yes"	0.6
26	0.578484848484848	13	13	"Student"	"Yes"	0.6
27	0.660287813839559	13	13	"Student"	"Yes"	0.6
28	0.527786167321051	13	13	"Student"	"Yes"	0.6
29	0.607196627521831	13	13	"Student"	"Yes"	0.6
30	0.606024096385542	13	13	"Student"	"Yes"	0.6
1	0.636329418849744	14	14	"Student"	"Yes"	0.6
2	0.538794412389918	13	14	"Student"	"Yes"	0.6
3	0.572916666666667	14	14	"Student"	"Yes"	0.6
4	0.589893783192752	14	14	"Student"	"Yes"	0.6
5	0.581298975286317	14	14	"Student"	"Yes"	0.6
6	0.655251141552511	14	14	"Student"	"Yes"	0.6
7	0.551160337552743	14	14	"Student"	"Yes"	0.6
8	0.593226788432268	13	14	"Student"	"Yes"	0.6
9	0.547489413188143	14	14	"Student"	"Yes"	0.6
10	0.557692307692308	14	14	"Student"	"Yes"	0.6
11	0.616792168674699	14	14	"Student"	"Yes"	0.6
12	0.529760097175828	12	14	"Student"	"Yes"	0.6
13	0.561494078348011	14	14	"Student"	"Yes"	0.6
14	0.584674922600619	14	14	"Student"	"Yes"	0.6
15	0.585450695704779	14	14	"Student"	"Yes"	0.6
16	0.558633207070707	13	14	"Student"	"Yes"	0.6
17	0.647364457831325	14	14	"Student"	"Yes"	0.6
18	0.629417094533374	14	14	"Student"	"Yes"	0.6
19	0.602130898021309	13	14	"Student"	"Yes"	0.6
20	0.575266362252664	14	14	"Student"	"Yes"	0.6
21	0.553146642577537	14	14	"Student"	"Yes"	0.6
22	0.617771084337349	14	14	"Student"	"Yes"	0.6
23	0.668181818181818	14	14	"Student"	"Yes"	0.6
24	0.566960218645612	14	14	"Student"	"Yes"	0.6
25	0.606010268800966	14	14	"Student"	"Yes"	0.6
26	0.603921568627451	14	14	"Student"	"Yes"	0.6
27	0.638478915662651	14	14	"Student"	"Yes"	0.6
28	0.631413210445468	14	14	"Student"	"Yes"	0.6
29	0.68798975286317	14	14	"Student"	"Yes"	0.6
30	0.541742979242979	13	14	"Student"	"Yes"	0.6
1	0.615280289330922	15	15	"Student"	"Yes"	0.6
2	0.581893939393939	14	15	"Student"	"Yes"	0.6
3	0.573234659266112	15	15	"Student"	"Yes"	0.6
4	0.608875828812538	15	15	"Student"	"Yes"	0.6
5	0.610331825037707	15	15	"Student"	"Yes"	0.6
6	0.576439393939394	13	15	"Student"	"Yes"	0.6
7	0.592232277526395	15	15	"Student"	"Yes"	0.6
8	0.522964669738863	15	15	"Student"	"Yes"	0.6
9	0.641039156626506	15	15	"Student"	"Yes"	0.6
10	0.62280701754386	15	15	"Student"	"Yes"	0.6
11	0.556410256410256	14	15	"Student"	"Yes"	0.6
12	0.602220166512488	13	15	"Student"	"Yes"	0.6
13	0.593163944343618	13	15	"Student"	"Yes"	0.6
14	0.571957112654787	13	15	"Student"	"Yes"	0.6
15	0.574481074481074	13	15	"Student"	"Yes"	0.6
16	0.618177613320999	15	15	"Student"	"Yes"	0.6
17	0.654711567502265	15	15	"Student"	"Yes"	0.6
18	0.546657592256503	15	15	"Student"	"Yes"	0.6
19	0.636515151515151	15	15	"Student"	"Yes"	0.6
20	0.641248097412481	14	15	"Student"	"Yes"	0.6
21	0.616531165311653	14	15	"Student"	"Yes"	0.6
22	0.571993911719939	15	15	"Student"	"Yes"	0.6
23	0.604545454545454	15	15	"Student"	"Yes"	0.6
24	0.618599397590361	15	15	"Student"	"Yes"	0.6
25	0.549162861491629	15	15	"Student"	"Yes"	0.6
26	0.614122252333634	15	15	"Student"	"Yes"	0.6
27	0.607164404223228	14	15	"Student"	"Yes"	0.6
28	0.552858439201452	14	15	"Student"	"Yes"	0.6
29	0.63745859680819	15	15	"Student"	"Yes"	0.6
30	0.540952235150031	14	15	"Student"	"Yes"	0.6
1	0.571953459889773	14	16	"Student"	"Yes"	0.6
2	0.567200241618846	13	16	"Student"	"Yes"	0.6
3	0.624421831637373	16	16	"Student"	"Yes"	0.6
4	0.587575301204819	14	16	"Student"	"Yes"	0.6
5	0.62630128597673	13	16	"Student"	"Yes"	0.6
6	0.563604797979798	13	16	"Student"	"Yes"	0.6
7	0.570761818729298	16	16	"Student"	"Yes"	0.6
8	0.63832678948958	15	16	"Student"	"Yes"	0.6
9	0.614392551892552	15	16	"Student"	"Yes"	0.6
10	0.646238051187172	16	16	"Student"	"Yes"	0.6
11	0.639216575922565	12	16	"Student"	"Yes"	0.6
12	0.568023079259034	16	16	"Student"	"Yes"	0.6
13	0.598782343987823	15	16	"Student"	"Yes"	0.6
14	0.622923588039867	14	16	"Student"	"Yes"	0.6
15	0.513712121212121	15	16	"Student"	"Yes"	0.6
16	0.639314145744029	15	16	"Student"	"Yes"	0.6
17	0.555882352941176	15	16	"Student"	"Yes"	0.6
18	0.612518853695324	12	16	"Student"	"Yes"	0.6
19	0.509635651912075	16	16	"Student"	"Yes"	0.6
20	0.608563619799575	15	16	"Student"	"Yes"	0.6
21	0.591633768600061	16	16	"Student"	"Yes"	0.6
22	0.63104960677556	13	16	"Student"	"Yes"	0.6
23	0.625753012048193	15	16	"Student"	"Yes"	0.6
24	0.590361445783133	16	16	"Student"	"Yes"	0.6
25	0.536858974358974	14	16	"Student"	"Yes"	0.6
26	0.578493647912886	13	16	"Student"	"Yes"	0.6
27	0.61401389308366	15	16	"Student"	"Yes"	0.6
28	0.587154570300638	16	16	"Student"	"Yes"	0.6
29	0.583182640144665	14	16	"Student"	"Yes"	0.6
30	0.585622710622711	15	16	"Student"	"Yes"	0.6
1	0.588478915662651	15	17	"Student"	"Yes"	0.6
2	0.605108499095841	17	17	"Student"	"Yes"	0.6
3	0.54947209653092	15	17	"Student"	"Yes"	0.6
4	0.619503012048193	16	17	"Student"	"Yes"	0.6
5	0.567879794623981	17	17	"Student"	"Yes"	0.6
6	0.60742246311352	14	17	"Student"	"Yes"	0.6
7	0.631745297563984	15	17	"Student"	"Yes"	0.6
8	0.565024110910187	17	17	"Student"	"Yes"	0.6
9	0.560125588697017	15	17	"Student"	"Yes"	0.6
10	0.633132901634289	14	17	"Student"	"Yes"	0.6
11	0.563348416289593	16	17	"Student"	"Yes"	0.6
12	0.627797943133696	15	17	"Student"	"Yes"	0.6
13	0.571953459889773	16	17	"Student"	"Yes"	0.6
14	0.643863636363636	14	17	"Student"	"Yes"	0.6
15	0.618929110105581	16	17	"Student"	"Yes"	0.6
16	0.538095238095238	17	17	"Student"	"Yes"	0.6
17	0.584689572031344	13	17	"Student"	"Yes"	0.6
18	0.57790346907994	17	17	"Student"	"Yes"	0.6
19	0.620862435469177	15	17	"Student"	"Yes"	0.6
20	0.577503109452736	17	17	"Student"	"Yes"	0.6
21	0.61939174947305	16	17	"Student"	"Yes"	0.6
22	0.583559373116335	15	17	"Student"	"Yes"	0.6
23	0.648290986085904	15	17	"Student"	"Yes"	0.6
24	0.652995391705069	14	17	"Student"	"Yes"	0.6
25	0.586590909090909	13	17	"Student"	"Yes"	0.6
26	0.646398432790838	16	17	"Student"	"Yes"	0.6
27	0.656605222734255	15	17	"Student"	"Yes"	0.6
28	0.608220211161388	14	17	"Student"	"Yes"	0.6
29	0.622364457831325	16	17	"Student"	"Yes"	0.6
30	0.668825301204819	17	17	"Student"	"Yes"	0.6
1	0.559749849306811	16	18	"Student"	"Yes"	0.6
2	0.588931888544892	17	18	"Student"	"Yes"	0.6
3	0.625715146040349	16	18	"Student"	"Yes"	0.6
4	0.66248097412481	17	18	"Student"	"Yes"	0.6
5	0.590248009797918	14	18	"Student"	"Yes"	0.6
6	0.691628959276018	16	18	"Student"	"Yes"	0.6
7	0.593825301204819	15	18	"Student"	"Yes"	0.6
8	0.631833282996074	17	18	"Student"	"Yes"	0.6
9	0.567879256965944	14	18	"Student"	"Yes"	0.6
10	0.658653846153846	15	18	"Student"	"Yes"	0.6
11	0.534552845528455	17	18	"Student"	"Yes"	0.6
12	0.613334340078526	17	18	"Student"	"Yes"	0.6
13	0.607305936073059	16	18	"Student"	"Yes"	0.6
14	0.549653405666064	17	18	"Student"	"Yes"	0.6
15	0.556777108433735	16	18	"Student"	"Yes"	0.6
16	0.644954819277108	14	18	"Student"	"Yes"	0.6
17	0.620724502487562	15	18	"Student"	"Yes"	0.6
18	0.625301204819277	14	18	"Student"	"Yes"	0.6
19	0.650075301204819	16	18	"Student"	"Yes"	0.6
20	0.594728915662651	15	18	"Student"	"Yes"	0.6
21	0.59193302891933	17	18	"Student"	"Yes"	0.6
22	0.600797952423969	14	18	"Student"	"Yes"	0.6
23	0.620180722891566	14	18	"Student"	"Yes"	0.6
24	0.575354877680459	17	18	"Student"	"Yes"	0.6
25	0.558265582655827	16	18	"Student"	"Yes"	0.6
26	0.596536144578313	12	18	"Student"	"Yes"	0.6
27	0.608199939595288	16	18	"Student"	"Yes"	0.6
28	0.625301204819277	13	18	"Student"	"Yes"	0.6
29	0.561266322502278	14	18	"Student"	"Yes"	0.6
30	0.609702399028242	16	18	"Student"	"Yes"	0.6
1	0.623225611597705	13	19	"Student"	"Yes"	0.6
2	0.602313974591652	13	19	"Student"	"Yes"	0.6
3	0.581730769230769	16	19	"Student"	"Yes"	0.6
4	0.598782343987823	14	19	"Student"	"Yes"	0.6
5	0.620387174833636	16	19	"Student"	"Yes"	0.6
6	0.669153104279687	13	19	"Student"	"Yes"	0.6
7	0.586015791071971	15	19	"Student"	"Yes"	0.6
8	0.561252268602541	16	19	"Student"	"Yes"	0.6
9	0.61917977181622	16	19	"Student"	"Yes"	0.6
10	0.613369467028004	14	19	"Student"	"Yes"	0.6
11	0.62254605859257	13	19	"Student"	"Yes"	0.6
12	0.588584474885845	17	19	"Student"	"Yes"	0.6
13	0.630801687763713	18	19	"Student"	"Yes"	0.6
14	0.58915607985481	15	19	"Student"	"Yes"	0.6
15	0.606161280579885	13	19	"Student"	"Yes"	0.6
16	0.608499095840868	16	19	"Student"	"Yes"	0.6
17	0.63815987933635	17	19	"Student"	"Yes"	0.6
18	0.632135306553911	16	19	"Student"	"Yes"	0.6
19	0.613704819277108	15	19	"Student"	"Yes"	0.6
20	0.671576070452475	16	19	"Student"	"Yes"	0.6
21	0.699665958092924	16	19	"Student"	"Yes"	0.6
22	0.634095149253731	12	19	"Student"	"Yes"	0.6
23	0.651381718797449	19	19	"Student"	"Yes"	0.6
24	0.663930722891566	14	19	"Student"	"Yes"	0.6
25	0.596112966899484	16	19	"Student"	"Yes"	0.6
26	0.56546360616128	17	19	"Student"	"Yes"	0.6
27	0.531919779546846	16	19	"Student"	"Yes"	0.6
28	0.625564588979223	13	19	"Student"	"Yes"	0.6
29	0.576168929110106	15	19	"Student"	"Yes"	0.6
30	0.580187254605859	14	19	"Student"	"Yes"	0.6
1	0.604090909090909	17	20	"Student"	"Yes"	0.6
2	0.619166666666667	13	20	"Student"	"Yes"	0.6
3	0.539019963702359	14	20	"Student"	"Yes"	0.6
4	0.629820832068023	13	20	"Student"	"Yes"	0.6
5	0.631511592893707	15	20	"Student"	"Yes"	0.6
6	0.59719696969697	17	20	"Student"	"Yes"	0.6
7	0.623603141045001	14	20	"Student"	"Yes"	0.6
8	0.645833333333333	14	20	"Student"	"Yes"	0.6
9	0.611312764670296	15	20	"Student"	"Yes"	0.6
10	0.60742246311352	15	20	"Student"	"Yes"	0.6
11	0.54780303030303	15	20	"Student"	"Yes"	0.6
12	0.590045248868778	18	20	"Student"	"Yes"	0.6
13	0.67294313369631	19	20	"Student"	"Yes"	0.6
14	0.657003012048193	14	20	"Student"	"Yes"	0.6
15	0.588989441930618	15	20	"Student"	"Yes"	0.6
16	0.610347985347985	15	20	"Student"	"Yes"	0.6
17	0.588678109003312	16	20	"Student"	"Yes"	0.6
18	0.630873493975904	14	20	"Student"	"Yes"	0.6
19	0.564523589269195	13	20	"Student"	"Yes"	0.6
20	0.628030303030303	13	20	"Student"	"Yes"	0.6
21	0.581099397590361	13	20	"Student"	"Yes"	0.6
22	0.625302480338778	15	20	"Student"	"Yes"	0.6
23	0.556547619047619	13	20	"Student"	"Yes"	0.6
24	0.670739064856712	18	20	"Student"	"Yes"	0.6
25	0.573336385836386	14	20	"Student"	"Yes"	0.6
26	0.563106060606061	15	20	"Student"	"Yes"	0.6
27	0.625639867509786	16	20	"Student"	"Yes"	0.6
28	0.576163502755664	14	20	"Student"	"Yes"	0.6
29	0.602337858220211	17	20	"Student"	"Yes"	0.6
30	0.606544901065449	15	20	"Student"	"Yes"	0.6
1	0.633672525439408	14	21	"Student"	"Yes"	0.6
2	0.565906307409675	13	21	"Student"	"Yes"	0.6
3	0.611975234068257	17	21	"Student"	"Yes"	0.6
4	0.614206981016534	16	21	"Student"	"Yes"	0.6
5	0.618770764119601	19	21	"Student"	"Yes"	0.6
6	0.518929110105581	13	21	"Student"	"Yes"	0.6
7	0.595302619692864	18	21	"Student"	"Yes"	0.6
8	0.608879492600423	13	21	"Student"	"Yes"	0.6
9	0.582496194824962	14	21	"Student"	"Yes"	0.6
10	0.632038542607648	13	21	"Student"	"Yes"	0.6
11	0.617127496159754	15	21	"Student"	"Yes"	0.6
12	0.576558265582656	16	21	"Student"	"Yes"	0.6
13	0.580920060331825	13	21	"Student"	"Yes"	0.6
14	0.596971066907776	15	21	"Student"	"Yes"	0.6
15	0.667020953537807	18	21	"Student"	"Yes"	0.6
16	0.515186555658341	17	21	"Student"	"Yes"	0.6
17	0.546999387630129	13	21	"Student"	"Yes"	0.6
18	0.670243531202435	19	21	"Student"	"Yes"	0.6
19	0.62548931044866	13	21	"Student"	"Yes"	0.6
20	0.52085843373494	18	21	"Student"	"Yes"	0.6
21	0.535595776772247	17	21	"Student"	"Yes"	0.6
22	0.545983086680761	13	21	"Student"	"Yes"	0.6
23	0.519230769230769	13	21	"Student"	"Yes"	0.6
24	0.575753012048193	19	21	"Student"	"Yes"	0.6
25	0.572727272727273	14	21	"Student"	"Yes"	0.6
26	0.624470659407139	17	21	"Student"	"Yes"	0.6
27	0.560448916408669	14	21	"Student"	"Yes"	0.6
28	0.561236802413273	17	21	"Student"	"Yes"	0.6
29	0.613971695272508	16	21	"Student"	"Yes"	0.6
30	0.611060880048222	14	21	"Student"	"Yes"	0.6
1	0.617243975903614	16	22	"Student"	"Yes"	0.6
2	0.645632530120482	17	22	"Student"	"Yes"	0.6
3	0.604524886877828	14	22	"Student"	"Yes"	0.6
4	0.588719420114769	21	22	"Student"	"Yes"	0.6
5	0.564664257753689	15	22	"Student"	"Yes"	0.6
6	0.64521144278607	15	22	"Student"	"Yes"	0.6
7	0.619316470942487	16	22	"Student"	"Yes"	0.6
8	0.650481782595604	15	22	"Student"	"Yes"	0.6
9	0.631141169154229	14	22	"Student"	"Yes"	0.6
10	0.617109634551495	13	22	"Student"	"Yes"	0.6
11	0.599171686746988	14	22	"Student"	"Yes"	0.6
12	0.606551204819277	16	22	"Student"	"Yes"	0.6
13	0.561934900542496	14	22	"Student"	"Yes"	0.6
14	0.588787878787879	17	22	"Student"	"Yes"	0.6
15	0.640720390720391	13	22	"Student"	"Yes"	0.6
16	0.645871143375681	14	22	"Student"	"Yes"	0.6
17	0.617967332123412	15	22	"Student"	"Yes"	0.6
18	0.54671488848704	16	22	"Student"	"Yes"	0.6
19	0.60210843373494	15	22	"Student"	"Yes"	0.6
20	0.573336385836386	15	22	"Student"	"Yes"	0.6
21	0.629426129426129	14	22	"Student"	"Yes"	0.6
22	0.627695110841178	16	22	"Student"	"Yes"	0.6
23	0.613042818098998	14	22	"Student"	"Yes"	0.6
24	0.575624421831637	14	22	"Student"	"Yes"	0.6
25	0.58780303030303	12	22	"Student"	"Yes"	0.6
26	0.56039156626506	16	22	"Student"	"Yes"	0.6
27	0.586877828054299	15	22	"Student"	"Yes"	0.6
28	0.638286660644384	16	22	"Student"	"Yes"	0.6
29	0.572191697191697	13	22	"Student"	"Yes"	0.6
30	0.590512048192771	21	22	"Student"	"Yes"	0.6
1	0.576696832579185	14	23	"Student"	"Yes"	0.6
2	0.649728997289973	17	23	"Student"	"Yes"	0.6
3	0.650527108433735	13	23	"Student"	"Yes"	0.6
4	0.624885844748858	14	23	"Student"	"Yes"	0.6
5	0.607424840570908	18	23	"Student"	"Yes"	0.6
6	0.633237169754024	17	23	"Student"	"Yes"	0.6
7	0.529119318181818	14	23	"Student"	"Yes"	0.6
8	0.62748643761302	17	23	"Student"	"Yes"	0.6
9	0.576803482587065	15	23	"Student"	"Yes"	0.6
10	0.564104500151012	16	23	"Student"	"Yes"	0.6
11	0.607424840570908	15	23	"Student"	"Yes"	0.6
12	0.597519902020821	15	23	"Student"	"Yes"	0.6
13	0.608950328022493	13	23	"Student"	"Yes"	0.6
14	0.613218909966877	12	23	"Student"	"Yes"	0.6
15	0.532680722891566	15	23	"Student"	"Yes"	0.6
16	0.627334337349398	13	23	"Student"	"Yes"	0.6
17	0.596310240963855	17	23	"Student"	"Yes"	0.6
18	0.590964590964591	16	23	"Student"	"Yes"	0.6
19	0.609626480412997	14	23	"Student"	"Yes"	0.6
20	0.628560606060606	16	23	"Student"	"Yes"	0.6
21	0.60515873015873	16	23	"Student"	"Yes"	0.6
22	0.587251356238698	15	23	"Student"	"Yes"	0.6
23	0.600754147812971	15	23	"Student"	"Yes"	0.6
24	0.621861604409063	15	23	"Student"	"Yes"	0.6
25	0.625602772754671	18	23	"Student"	"Yes"	0.6
26	0.57641196013289	16	23	"Student"	"Yes"	0.6
27	0.618470149253731	14	23	"Student"	"Yes"	0.6
28	0.590258751902587	13	23	"Student"	"Yes"	0.6
29	0.631662149954833	18	23	"Student"	"Yes"	0.6
30	0.648333333333333	17	23	"Student"	"Yes"	0.6
1	0.588004822182037	13	24	"Student"	"Yes"	0.6
2	0.582906626506024	16	24	"Student"	"Yes"	0.6
3	0.667575757575758	14	24	"Student"	"Yes"	0.6
4	0.59656684815487	12	24	"Student"	"Yes"	0.6
5	0.632512836001208	15	24	"Student"	"Yes"	0.6
6	0.619542306534176	16	24	"Student"	"Yes"	0.6
7	0.616742770167428	16	24	"Student"	"Yes"	0.6
8	0.628234398782344	13	24	"Student"	"Yes"	0.6
9	0.612123493975904	15	24	"Student"	"Yes"	0.6
10	0.624848484848485	13	24	"Student"	"Yes"	0.6
11	0.542887345212927	16	24	"Student"	"Yes"	0.6
12	0.587575757575758	14	24	"Student"	"Yes"	0.6
13	0.632003012048193	15	24	"Student"	"Yes"	0.6
14	0.584264572636666	11	24	"Student"	"Yes"	0.6
15	0.635227272727273	18	24	"Student"	"Yes"	0.6
16	0.565987933634992	17	24	"Student"	"Yes"	0.6
17	0.596188885514728	13	24	"Student"	"Yes"	0.6
18	0.619843420656429	19	24	"Student"	"Yes"	0.6
19	0.64472891566265	16	24	"Student"	"Yes"	0.6
20	0.601656626506024	18	24	"Student"	"Yes"	0.6
21	0.582003012048193	12	24	"Student"	"Yes"	0.6
22	0.620387174833636	14	24	"Student"	"Yes"	0.6
23	0.643863636363636	18	24	"Student"	"Yes"	0.6
24	0.575166364186328	15	24	"Student"	"Yes"	0.6
25	0.552232007288187	16	24	"Student"	"Yes"	0.6
26	0.607121348991268	13	24	"Student"	"Yes"	0.6
27	0.657918552036199	15	24	"Student"	"Yes"	0.6
28	0.588097469540768	11	24	"Student"	"Yes"	0.6
29	0.570251058681186	16	24	"Student"	"Yes"	0.6
30	0.564535768645358	13	24	"Student"	"Yes"	0.6
1	0.606397459165154	14	25	"Student"	"Yes"	0.6
2	0.646750683267537	16	25	"Student"	"Yes"	0.6
3	0.581730769230769	15	25	"Student"	"Yes"	0.6
4	0.6015507377296	15	25	"Student"	"Yes"	0.6
5	0.553952991452991	13	25	"Student"	"Yes"	0.6
6	0.582680722891566	16	25	"Student"	"Yes"	0.6
7	0.624095840867993	16	25	"Student"	"Yes"	0.6
8	0.646153846153846	16	25	"Student"	"Yes"	0.6
9	0.552663622526636	13	25	"Student"	"Yes"	0.6
10	0.568986568986569	14	25	"Student"	"Yes"	0.6
11	0.644720399875039	14	25	"Student"	"Yes"	0.6
12	0.590265220012056	12	25	"Student"	"Yes"	0.6
13	0.570975232198142	16	25	"Student"	"Yes"	0.6
14	0.591135608577469	12	25	"Student"	"Yes"	0.6
15	0.625978915662651	16	25	"Student"	"Yes"	0.6
16	0.570535983137609	16	25	"Student"	"Yes"	0.6
