"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
7	0.676	17	17	"Heart"	"No"	0.7
8	0.629551656920078	17	17	"Heart"	"No"	0.7
9	0.644884615384615	17	17	"Heart"	"No"	0.7
10	0.744399658941167	17	17	"Heart"	"No"	0.7
11	0.657973345588235	17	17	"Heart"	"No"	0.7
12	0.718277652895124	16	17	"Heart"	"No"	0.7
13	0.683016388373531	17	17	"Heart"	"No"	0.7
14	0.689682904411765	17	17	"Heart"	"No"	0.7
15	0.703214041486209	17	17	"Heart"	"No"	0.7
16	0.62338531821046	17	17	"Heart"	"No"	0.7
17	0.650791223912545	17	17	"Heart"	"No"	0.7
18	0.707681476846058	17	17	"Heart"	"No"	0.7
19	0.628522727272727	17	17	"Heart"	"No"	0.7
20	0.629705525197328	17	17	"Heart"	"No"	0.7
21	0.681615384615385	17	17	"Heart"	"No"	0.7
22	0.602473219911783	17	17	"Heart"	"No"	0.7
23	0.642006802721088	17	17	"Heart"	"No"	0.7
24	0.664153846153846	17	17	"Heart"	"No"	0.7
25	0.623701569489726	17	17	"Heart"	"No"	0.7
26	0.695119130233634	17	17	"Heart"	"No"	0.7
27	0.655445772058823	17	17	"Heart"	"No"	0.7
28	0.617386363636364	17	17	"Heart"	"No"	0.7
29	0.657960199004975	17	17	"Heart"	"No"	0.7
30	0.66327619047619	17	17	"Heart"	"No"	0.7
1	0.687983106223603	15	18	"Heart"	"No"	0.7
2	0.663235867446394	18	18	"Heart"	"No"	0.7
3	0.6928	18	18	"Heart"	"No"	0.7
4	0.674336080586081	17	18	"Heart"	"No"	0.7
5	0.715122873345936	18	18	"Heart"	"No"	0.7
6	0.660568181818182	18	18	"Heart"	"No"	0.7
7	0.651672068938256	18	18	"Heart"	"No"	0.7
8	0.676682784557526	18	18	"Heart"	"No"	0.7
9	0.614394474531042	18	18	"Heart"	"No"	0.7
10	0.736304761904762	17	18	"Heart"	"No"	0.7
11	0.668642200440696	18	18	"Heart"	"No"	0.7
12	0.66765873015873	18	18	"Heart"	"No"	0.7
13	0.664447656725502	18	18	"Heart"	"No"	0.7
14	0.61941769656532	18	18	"Heart"	"No"	0.7
15	0.619687310261081	18	18	"Heart"	"No"	0.7
16	0.639657142857143	18	18	"Heart"	"No"	0.7
17	0.709677419354839	18	18	"Heart"	"No"	0.7
18	0.595969945355191	18	18	"Heart"	"No"	0.7
19	0.697743332573513	18	18	"Heart"	"No"	0.7
20	0.73540751021667	18	18	"Heart"	"No"	0.7
21	0.623095460199005	18	18	"Heart"	"No"	0.7
22	0.666513480392157	18	18	"Heart"	"No"	0.7
23	0.698018304212994	18	18	"Heart"	"No"	0.7
24	0.676998050682261	18	18	"Heart"	"No"	0.7
25	0.636042674034845	18	18	"Heart"	"No"	0.7
26	0.65687619047619	17	18	"Heart"	"No"	0.7
27	0.670792641380877	17	18	"Heart"	"No"	0.7
28	0.600146876932591	18	18	"Heart"	"No"	0.7
29	0.652517541830519	18	18	"Heart"	"No"	0.7
30	0.678832116788321	18	18	"Heart"	"No"	0.7
1	0.693091299019608	19	19	"Heart"	"No"	0.7
2	0.676575459266723	19	19	"Heart"	"No"	0.7
3	0.654723748473748	19	19	"Heart"	"No"	0.7
4	0.654364448482096	19	19	"Heart"	"No"	0.7
5	0.667639699749792	19	19	"Heart"	"No"	0.7
6	0.662867563255072	19	19	"Heart"	"No"	0.7
7	0.640851997578692	19	19	"Heart"	"No"	0.7
8	0.682811554748941	19	19	"Heart"	"No"	0.7
9	0.641752380952381	19	19	"Heart"	"No"	0.7
10	0.643230769230769	19	19	"Heart"	"No"	0.7
11	0.706285714285714	19	19	"Heart"	"No"	0.7
12	0.669468109601658	19	19	"Heart"	"No"	0.7
13	0.639923076923077	19	19	"Heart"	"No"	0.7
14	0.742410443230115	18	19	"Heart"	"No"	0.7
15	0.628961500642917	19	19	"Heart"	"No"	0.7
16	0.587188070602556	19	19	"Heart"	"No"	0.7
17	0.72073502722323	19	19	"Heart"	"No"	0.7
18	0.629014264084788	17	19	"Heart"	"No"	0.7
19	0.715954047474133	19	19	"Heart"	"No"	0.7
20	0.688968769325912	13	19	"Heart"	"No"	0.7
21	0.651841766886015	18	19	"Heart"	"No"	0.7
22	0.61209324155194	19	19	"Heart"	"No"	0.7
23	0.6171875	19	19	"Heart"	"No"	0.7
24	0.696584162233017	19	19	"Heart"	"No"	0.7
25	0.71239406779661	19	19	"Heart"	"No"	0.7
26	0.637522977941177	19	19	"Heart"	"No"	0.7
27	0.700533333333333	19	19	"Heart"	"No"	0.7
28	0.655801230909505	19	19	"Heart"	"No"	0.7
29	0.671730055658627	18	19	"Heart"	"No"	0.7
30	0.649053504380476	19	19	"Heart"	"No"	0.7
1	0.621520549001465	20	20	"Heart"	"No"	0.7
2	0.62553256238588	20	20	"Heart"	"No"	0.7
3	0.709145021645022	19	20	"Heart"	"No"	0.7
4	0.625684723067559	20	20	"Heart"	"No"	0.7
5	0.637117200092102	20	20	"Heart"	"No"	0.7
6	0.637155576022719	20	20	"Heart"	"No"	0.7
7	0.661904761904762	20	20	"Heart"	"No"	0.7
8	0.606816798539257	20	20	"Heart"	"No"	0.7
9	0.694707710971264	20	20	"Heart"	"No"	0.7
10	0.685033394049787	20	20	"Heart"	"No"	0.7
11	0.673828571428571	20	20	"Heart"	"No"	0.7
12	0.619142924417236	20	20	"Heart"	"No"	0.7
13	0.672123015873016	20	20	"Heart"	"No"	0.7
14	0.599931527693244	19	20	"Heart"	"No"	0.7
15	0.619352380952381	15	20	"Heart"	"No"	0.7
16	0.629902525136235	20	20	"Heart"	"No"	0.7
17	0.675414580725907	20	20	"Heart"	"No"	0.7
18	0.665483821733822	20	20	"Heart"	"No"	0.7
19	0.667082577132486	20	20	"Heart"	"No"	0.7
20	0.631105006105006	20	20	"Heart"	"No"	0.7
21	0.702348655143012	19	20	"Heart"	"No"	0.7
22	0.69474802671524	20	20	"Heart"	"No"	0.7
23	0.682346153846154	16	20	"Heart"	"No"	0.7
24	0.648848871666287	20	20	"Heart"	"No"	0.7
25	0.712545399515738	20	20	"Heart"	"No"	0.7
26	0.728123067408782	20	20	"Heart"	"No"	0.7
27	0.661546610169492	19	20	"Heart"	"No"	0.7
28	0.682291666666667	19	20	"Heart"	"No"	0.7
29	0.689172795511411	20	20	"Heart"	"No"	0.7
30	0.675024224806202	16	20	"Heart"	"No"	0.7
1	0.615423076923077	21	21	"Heart"	"No"	0.7
2	0.646038461538462	20	21	"Heart"	"No"	0.7
3	0.674180327868853	10	21	"Heart"	"No"	0.7
4	0.726963391739675	21	21	"Heart"	"No"	0.7
5	0.6324408319388	21	21	"Heart"	"No"	0.7
6	0.649178590355061	20	21	"Heart"	"No"	0.7
7	0.698843012704174	20	21	"Heart"	"No"	0.7
8	0.739262857583468	20	21	"Heart"	"No"	0.7
9	0.655640373197625	21	21	"Heart"	"No"	0.7
10	0.625529340592861	21	21	"Heart"	"No"	0.7
11	0.682119963369963	21	21	"Heart"	"No"	0.7
12	0.655846153846154	20	21	"Heart"	"No"	0.7
13	0.624573508226552	21	21	"Heart"	"No"	0.7
14	0.592972070431087	21	21	"Heart"	"No"	0.7
15	0.608516168488648	20	21	"Heart"	"No"	0.7
16	0.692506257822278	19	21	"Heart"	"No"	0.7
17	0.652429196408013	21	21	"Heart"	"No"	0.7
18	0.721625302663438	20	21	"Heart"	"No"	0.7
19	0.59217200393671	20	21	"Heart"	"No"	0.7
20	0.752722323049002	21	21	"Heart"	"No"	0.7
21	0.622510723039216	20	21	"Heart"	"No"	0.7
22	0.650740655460895	21	21	"Heart"	"No"	0.7
23	0.652113970588235	21	21	"Heart"	"No"	0.7
24	0.621039434693412	21	21	"Heart"	"No"	0.7
25	0.607498468137255	21	21	"Heart"	"No"	0.7
26	0.650526315789474	21	21	"Heart"	"No"	0.7
27	0.643391330891331	21	21	"Heart"	"No"	0.7
28	0.643457475518544	21	21	"Heart"	"No"	0.7
29	0.666898577612863	21	21	"Heart"	"No"	0.7
30	0.686818181818182	21	21	"Heart"	"No"	0.7
1	0.63553712720633	22	22	"Heart"	"No"	0.7
2	0.609299097848716	13	22	"Heart"	"No"	0.7
3	0.608148204503956	13	22	"Heart"	"No"	0.7
4	0.597870024875622	22	22	"Heart"	"No"	0.7
5	0.619200244200244	22	22	"Heart"	"No"	0.7
6	0.68176885512751	20	22	"Heart"	"No"	0.7
7	0.665944837018464	22	22	"Heart"	"No"	0.7
8	0.652592592592593	22	22	"Heart"	"No"	0.7
9	0.666153846153846	22	22	"Heart"	"No"	0.7
10	0.654265873015873	22	22	"Heart"	"No"	0.7
11	0.645110052189698	22	22	"Heart"	"No"	0.7
12	0.627687865663703	21	22	"Heart"	"No"	0.7
13	0.708952380952381	21	22	"Heart"	"No"	0.7
14	0.700825044336495	21	22	"Heart"	"No"	0.7
15	0.666359659221736	21	22	"Heart"	"No"	0.7
16	0.653101679104478	17	22	"Heart"	"No"	0.7
17	0.655321080099841	20	22	"Heart"	"No"	0.7
18	0.644484366638636	22	22	"Heart"	"No"	0.7
19	0.74069393382353	21	22	"Heart"	"No"	0.7
20	0.670588680387409	22	22	"Heart"	"No"	0.7
21	0.703846153846154	22	22	"Heart"	"No"	0.7
22	0.679504973398103	22	22	"Heart"	"No"	0.7
23	0.68729454934638	22	22	"Heart"	"No"	0.7
24	0.759651402797951	22	22	"Heart"	"No"	0.7
25	0.735131658595642	17	22	"Heart"	"No"	0.7
26	0.676189374662657	21	22	"Heart"	"No"	0.7
27	0.713321707483509	20	22	"Heart"	"No"	0.7
28	0.678900860398419	15	22	"Heart"	"No"	0.7
29	0.611059943203623	21	22	"Heart"	"No"	0.7
30	0.646422757925742	22	22	"Heart"	"No"	0.7
1	0.664665253904717	22	23	"Heart"	"No"	0.7
2	0.706461538461538	23	23	"Heart"	"No"	0.7
3	0.674823835784314	23	23	"Heart"	"No"	0.7
4	0.70128768602051	22	23	"Heart"	"No"	0.7
5	0.681731936854888	23	23	"Heart"	"No"	0.7
6	0.668670115642118	17	23	"Heart"	"No"	0.7
7	0.661227811797535	23	23	"Heart"	"No"	0.7
8	0.609692307692308	23	23	"Heart"	"No"	0.7
9	0.67566029143898	20	23	"Heart"	"No"	0.7
10	0.661447296130602	22	23	"Heart"	"No"	0.7
11	0.644492953431373	22	23	"Heart"	"No"	0.7
12	0.657662791581187	21	23	"Heart"	"No"	0.7
13	0.60782967032967	22	23	"Heart"	"No"	0.7
14	0.59940138626339	22	23	"Heart"	"No"	0.7
15	0.643867924528302	23	23	"Heart"	"No"	0.7
16	0.675880946873313	18	23	"Heart"	"No"	0.7
17	0.684012587305242	23	23	"Heart"	"No"	0.7
18	0.642430819316332	23	23	"Heart"	"No"	0.7
19	0.655165855143031	23	23	"Heart"	"No"	0.7
20	0.713138401559454	23	23	"Heart"	"No"	0.7
21	0.680412371134021	23	23	"Heart"	"No"	0.7
22	0.617865816636308	23	23	"Heart"	"No"	0.7
23	0.596504146965351	23	23	"Heart"	"No"	0.7
24	0.680989583333333	23	23	"Heart"	"No"	0.7
25	0.666653925540861	20	23	"Heart"	"No"	0.7
26	0.674744801512287	22	23	"Heart"	"No"	0.7
27	0.674374236874237	23	23	"Heart"	"No"	0.7
28	0.68730565920398	23	23	"Heart"	"No"	0.7
29	0.632474735962313	23	23	"Heart"	"No"	0.7
30	0.620803085299455	22	23	"Heart"	"No"	0.7
1	0.754060412871888	23	24	"Heart"	"No"	0.7
2	0.726385997378364	24	24	"Heart"	"No"	0.7
3	0.707692307692308	24	24	"Heart"	"No"	0.7
4	0.633232838589981	24	24	"Heart"	"No"	0.7
5	0.692301788318367	21	24	"Heart"	"No"	0.7
6	0.613554378693683	24	24	"Heart"	"No"	0.7
7	0.67127619047619	23	24	"Heart"	"No"	0.7
8	0.675857843137255	20	24	"Heart"	"No"	0.7
9	0.599893162393162	16	24	"Heart"	"No"	0.7
10	0.658438095238095	24	24	"Heart"	"No"	0.7
11	0.6801300960593	23	24	"Heart"	"No"	0.7
12	0.663591969614759	22	24	"Heart"	"No"	0.7
13	0.648888888888889	24	24	"Heart"	"No"	0.7
14	0.680890538033395	22	24	"Heart"	"No"	0.7
15	0.657060736706754	23	24	"Heart"	"No"	0.7
16	0.685845935727788	24	24	"Heart"	"No"	0.7
17	0.703665172855314	24	24	"Heart"	"No"	0.7
18	0.590986394557823	24	24	"Heart"	"No"	0.7
19	0.673353088671074	24	24	"Heart"	"No"	0.7
20	0.574563419117647	24	24	"Heart"	"No"	0.7
21	0.696507055285681	16	24	"Heart"	"No"	0.7
22	0.629404105392157	24	24	"Heart"	"No"	0.7
23	0.675483525724333	23	24	"Heart"	"No"	0.7
24	0.638715398257383	24	24	"Heart"	"No"	0.7
25	0.667784717403038	24	24	"Heart"	"No"	0.7
26	0.660904255319149	24	24	"Heart"	"No"	0.7
27	0.607183974211375	24	24	"Heart"	"No"	0.7
28	0.644151438044568	24	24	"Heart"	"No"	0.7
29	0.606500312891114	24	24	"Heart"	"No"	0.7
30	0.718730769230769	24	24	"Heart"	"No"	0.7
1	0.707846153846154	25	25	"Heart"	"No"	0.7
2	0.655874735107134	24	25	"Heart"	"No"	0.7
3	0.688734953440836	25	25	"Heart"	"No"	0.7
4	0.652865497076023	25	25	"Heart"	"No"	0.7
5	0.631390238260467	25	25	"Heart"	"No"	0.7
6	0.659030468809361	21	25	"Heart"	"No"	0.7
7	0.688898971566848	25	25	"Heart"	"No"	0.7
8	0.692926533090467	24	25	"Heart"	"No"	0.7
9	0.665965904747344	22	25	"Heart"	"No"	0.7
10	0.642417153996101	23	25	"Heart"	"No"	0.7
11	0.628245872412991	23	25	"Heart"	"No"	0.7
12	0.598457350272232	25	25	"Heart"	"No"	0.7
13	0.685141776937618	25	25	"Heart"	"No"	0.7
14	0.605142857142857	25	25	"Heart"	"No"	0.7
15	0.649653846153846	25	25	"Heart"	"No"	0.7
16	0.696	25	25	"Heart"	"No"	0.7
17	0.600839382940109	24	25	"Heart"	"No"	0.7
18	0.664599643438493	24	25	"Heart"	"No"	0.7
19	0.627076923076923	23	25	"Heart"	"No"	0.7
20	0.67658247108947	25	25	"Heart"	"No"	0.7
21	0.633711199026172	24	25	"Heart"	"No"	0.7
22	0.678974903328531	25	25	"Heart"	"No"	0.7
23	0.661978221415608	24	25	"Heart"	"No"	0.7
24	0.727945809703844	19	25	"Heart"	"No"	0.7
25	0.601561904761905	25	25	"Heart"	"No"	0.7
26	0.687600336365721	25	25	"Heart"	"No"	0.7
27	0.694639892481619	24	25	"Heart"	"No"	0.7
28	0.668825052978573	23	25	"Heart"	"No"	0.7
29	0.663924482523315	24	25	"Heart"	"No"	0.7
30	0.674033779671333	25	25	"Heart"	"No"	0.7
1	0.644552647595861	25	26	"Heart"	"No"	0.7
2	0.724360925136945	20	26	"Heart"	"No"	0.7
3	0.706340593752422	26	26	"Heart"	"No"	0.7
4	0.66974043715847	26	26	"Heart"	"No"	0.7
5	0.629184418746196	16	26	"Heart"	"No"	0.7
6	0.617540197897341	26	26	"Heart"	"No"	0.7
7	0.706073835784314	24	26	"Heart"	"No"	0.7
8	0.65764515382836	26	26	"Heart"	"No"	0.7
9	0.701803104077906	24	26	"Heart"	"No"	0.7
10	0.665684830633284	26	26	"Heart"	"No"	0.7
11	0.66871000077107	26	26	"Heart"	"No"	0.7
12	0.685396246485829	26	26	"Heart"	"No"	0.7
13	0.641810868245294	24	26	"Heart"	"No"	0.7
14	0.692531152052595	26	26	"Heart"	"No"	0.7
15	0.66264047091201	16	26	"Heart"	"No"	0.7
16	0.721469872185027	26	26	"Heart"	"No"	0.7
17	0.611301892551893	25	26	"Heart"	"No"	0.7
18	0.672619047619048	19	26	"Heart"	"No"	0.7
19	0.628430548123232	26	26	"Heart"	"No"	0.7
20	0.621626786942894	24	26	"Heart"	"No"	0.7
21	0.660575217827126	25	26	"Heart"	"No"	0.7
22	0.616914285714286	26	26	"Heart"	"No"	0.7
23	0.654928482587065	26	26	"Heart"	"No"	0.7
24	0.627628324056896	25	26	"Heart"	"No"	0.7
25	0.654205607476635	26	26	"Heart"	"No"	0.7
26	0.666930192110048	25	26	"Heart"	"No"	0.7
27	0.639913479052823	26	26	"Heart"	"No"	0.7
28	0.630953291032796	23	26	"Heart"	"No"	0.7
29	0.706555349412492	26	26	"Heart"	"No"	0.7
30	0.699750453720508	26	26	"Heart"	"No"	0.7
1	0.625185185185185	18	27	"Heart"	"No"	0.7
2	0.648442226255293	26	27	"Heart"	"No"	0.7
3	0.693461330865911	27	27	"Heart"	"No"	0.7
4	0.659910084489574	26	27	"Heart"	"No"	0.7
5	0.642380085003036	27	27	"Heart"	"No"	0.7
6	0.619809523809524	27	27	"Heart"	"No"	0.7
7	0.72238851792156	26	27	"Heart"	"No"	0.7
8	0.628098856397268	27	27	"Heart"	"No"	0.7
9	0.647847619047619	20	27	"Heart"	"No"	0.7
10	0.680120206938527	25	27	"Heart"	"No"	0.7
11	0.607937348668281	12	27	"Heart"	"No"	0.7
12	0.560929840686274	25	27	"Heart"	"No"	0.7
13	0.655681818181818	27	27	"Heart"	"No"	0.7
14	0.686020036429873	27	27	"Heart"	"No"	0.7
15	0.651038461538462	26	27	"Heart"	"No"	0.7
16	0.602817675221725	27	27	"Heart"	"No"	0.7
17	0.67168065920398	18	27	"Heart"	"No"	0.7
18	0.700440194292653	23	27	"Heart"	"No"	0.7
19	0.628927246574305	27	27	"Heart"	"No"	0.7
20	0.626333563588917	16	27	"Heart"	"No"	0.7
21	0.63727336943725	27	27	"Heart"	"No"	0.7
22	0.716342857142857	27	27	"Heart"	"No"	0.7
23	0.70553768382353	27	27	"Heart"	"No"	0.7
24	0.649253165516719	26	27	"Heart"	"No"	0.7
25	0.687807692307692	18	27	"Heart"	"No"	0.7
26	0.670769698351189	18	27	"Heart"	"No"	0.7
27	0.643765133171913	27	27	"Heart"	"No"	0.7
28	0.647365196078431	22	27	"Heart"	"No"	0.7
29	0.643118908382066	27	27	"Heart"	"No"	0.7
30	0.716140350877193	27	27	"Heart"	"No"	0.7
1	0.632576923076923	18	28	"Heart"	"No"	0.7
2	0.628484848484849	26	28	"Heart"	"No"	0.7
3	0.634192307692308	27	28	"Heart"	"No"	0.7
4	0.64632380952381	20	28	"Heart"	"No"	0.7
5	0.689615384615385	27	28	"Heart"	"No"	0.7
6	0.675713528654705	27	28	"Heart"	"No"	0.7
7	0.725277777777778	23	28	"Heart"	"No"	0.7
8	0.652462121212121	28	28	"Heart"	"No"	0.7
9	0.650795454545455	28	28	"Heart"	"No"	0.7
10	0.694058551134134	28	28	"Heart"	"No"	0.7
11	0.667012050042214	28	28	"Heart"	"No"	0.7
12	0.634782943943249	27	28	"Heart"	"No"	0.7
13	0.695771428571429	27	28	"Heart"	"No"	0.7
14	0.702251876563803	28	28	"Heart"	"No"	0.7
15	0.630934266585514	28	28	"Heart"	"No"	0.7
16	0.628807692307692	26	28	"Heart"	"No"	0.7
17	0.669692095588235	28	28	"Heart"	"No"	0.7
18	0.704915526335907	28	28	"Heart"	"No"	0.7
19	0.68178027143832	27	28	"Heart"	"No"	0.7
20	0.739239926739927	27	28	"Heart"	"No"	0.7
21	0.662530637254902	28	28	"Heart"	"No"	0.7
22	0.706136363636364	24	28	"Heart"	"No"	0.7
23	0.670286016949153	28	28	"Heart"	"No"	0.7
24	0.684588626739262	19	28	"Heart"	"No"	0.7
25	0.66796875	17	28	"Heart"	"No"	0.7
26	0.701992753623188	22	28	"Heart"	"No"	0.7
27	0.695169413919414	28	28	"Heart"	"No"	0.7
28	0.710276741293532	24	28	"Heart"	"No"	0.7
29	0.681140585582142	15	28	"Heart"	"No"	0.7
30	0.738922574626866	27	28	"Heart"	"No"	0.7
1	0.682088744588745	28	29	"Heart"	"No"	0.7
2	0.659866271559912	26	29	"Heart"	"No"	0.7
3	0.662812881562882	24	29	"Heart"	"No"	0.7
4	0.675788497217069	20	29	"Heart"	"No"	0.7
5	0.636653846153846	28	29	"Heart"	"No"	0.7
6	0.62138593907449	29	29	"Heart"	"No"	0.7
7	0.681933842239186	28	29	"Heart"	"No"	0.7
8	0.655428571428571	27	29	"Heart"	"No"	0.7
9	0.660948653004835	25	29	"Heart"	"No"	0.7
10	0.663385225885226	29	29	"Heart"	"No"	0.7
11	0.657054227941177	29	29	"Heart"	"No"	0.7
12	0.655165855143031	28	29	"Heart"	"No"	0.7
13	0.658037935323383	28	29	"Heart"	"No"	0.7
14	0.570754716981132	27	29	"Heart"	"No"	0.7
15	0.637619047619048	28	29	"Heart"	"No"	0.7
16	0.68872380952381	28	29	"Heart"	"No"	0.7
17	0.660263237979306	27	29	"Heart"	"No"	0.7
18	0.684484461667047	28	29	"Heart"	"No"	0.7
19	0.683145045113352	20	29	"Heart"	"No"	0.7
20	0.636527267156863	29	29	"Heart"	"No"	0.7
21	0.625374165323509	26	29	"Heart"	"No"	0.7
22	0.663551401869159	28	29	"Heart"	"No"	0.7
23	0.665471508982959	15	29	"Heart"	"No"	0.7
24	0.687689393939394	27	29	"Heart"	"No"	0.7
25	0.660307692307692	29	29	"Heart"	"No"	0.7
26	0.708409645909646	28	29	"Heart"	"No"	0.7
27	0.620879120879121	29	29	"Heart"	"No"	0.7
28	0.689154962007829	29	29	"Heart"	"No"	0.7
29	0.685650944117422	24	29	"Heart"	"No"	0.7
30	0.710133901399878	28	29	"Heart"	"No"	0.7
1	0.617254273504274	23	30	"Heart"	"No"	0.7
2	0.713329275715155	26	30	"Heart"	"No"	0.7
3	0.709067717996289	30	30	"Heart"	"No"	0.7
4	0.68154219793564	30	30	"Heart"	"No"	0.7
5	0.68236242228874	29	30	"Heart"	"No"	0.7
6	0.665971643035863	30	30	"Heart"	"No"	0.7
7	0.57127118000152	30	30	"Heart"	"No"	0.7
8	0.636523199023199	30	30	"Heart"	"No"	0.7
9	0.666653846153846	30	30	"Heart"	"No"	0.7
10	0.633484848484849	30	30	"Heart"	"No"	0.7
11	0.690265151515152	30	30	"Heart"	"No"	0.7
12	0.691380097382836	28	30	"Heart"	"No"	0.7
13	0.639886504975124	29	30	"Heart"	"No"	0.7
14	0.658811475409836	17	30	"Heart"	"No"	0.7
15	0.637629336579428	30	30	"Heart"	"No"	0.7
16	0.642683667273831	30	30	"Heart"	"No"	0.7
17	0.660257886253742	29	30	"Heart"	"No"	0.7
18	0.678202792956891	29	30	"Heart"	"No"	0.7
19	0.674948398440486	29	30	"Heart"	"No"	0.7
20	0.64588693957115	26	30	"Heart"	"No"	0.7
21	0.660334638114974	30	30	"Heart"	"No"	0.7
22	0.721617124271992	27	30	"Heart"	"No"	0.7
23	0.674555741493346	30	30	"Heart"	"No"	0.7
24	0.660680529300567	25	30	"Heart"	"No"	0.7
25	0.59233248906286	30	30	"Heart"	"No"	0.7
26	0.667329434697856	15	30	"Heart"	"No"	0.7
27	0.696886446886447	23	30	"Heart"	"No"	0.7
28	0.630037878787879	23	30	"Heart"	"No"	0.7
29	0.656615766219673	29	30	"Heart"	"No"	0.7
30	0.70733762254902	19	30	"Heart"	"No"	0.7
1	0.608943212875797	1	1	"Student"	"Yes"	0
2	0.625190258751903	1	1	"Student"	"Yes"	0
3	0.603405185879413	1	1	"Student"	"Yes"	0
4	0.597910216718266	1	1	"Student"	"Yes"	0
5	0.612341772151899	1	1	"Student"	"Yes"	0
6	0.620928462709285	1	1	"Student"	"Yes"	0
7	0.647963800904977	1	1	"Student"	"Yes"	0
8	0.659090909090909	1	1	"Student"	"Yes"	0
9	0.652363745859681	1	1	"Student"	"Yes"	0
10	0.654374057315234	1	1	"Student"	"Yes"	0
11	0.650150602409639	1	1	"Student"	"Yes"	0
12	0.584543254688445	1	1	"Student"	"Yes"	0
13	0.655429864253394	1	1	"Student"	"Yes"	0
14	0.645569620253165	1	1	"Student"	"Yes"	0
15	0.673739051646028	1	1	"Student"	"Yes"	0
16	0.646266184884071	1	1	"Student"	"Yes"	0
17	0.59841628959276	1	1	"Student"	"Yes"	0
18	0.614079147640792	1	1	"Student"	"Yes"	0
19	0.633288125376733	1	1	"Student"	"Yes"	0
20	0.651685393258427	1	1	"Student"	"Yes"	0
21	0.612484737484738	1	1	"Student"	"Yes"	0
22	0.664900153609831	1	1	"Student"	"Yes"	0
23	0.638370646766169	1	1	"Student"	"Yes"	0
24	0.665834845735027	1	1	"Student"	"Yes"	0
25	0.604256965944272	1	1	"Student"	"Yes"	0
26	0.624056176381758	1	1	"Student"	"Yes"	0
27	0.598595848595849	1	1	"Student"	"Yes"	0
28	0.646266184884071	1	1	"Student"	"Yes"	0
29	0.603971609785563	1	1	"Student"	"Yes"	0
30	0.602945665445665	1	1	"Student"	"Yes"	0
1	0.695072332730561	2	2	"Student"	"Yes"	0
2	0.668550331525015	2	2	"Student"	"Yes"	0
3	0.665068493150685	2	2	"Student"	"Yes"	0
4	0.641107078039927	2	2	"Student"	"Yes"	0
5	0.696749226006192	2	2	"Student"	"Yes"	0
6	0.701363636363636	2	2	"Student"	"Yes"	0
7	0.645909645909646	2	2	"Student"	"Yes"	0
8	0.655073772959952	2	2	"Student"	"Yes"	0
9	0.650860767139837	2	2	"Student"	"Yes"	0
10	0.634296898524541	2	2	"Student"	"Yes"	0
11	0.700454545454545	2	2	"Student"	"Yes"	0
12	0.693528693528694	2	2	"Student"	"Yes"	0
13	0.698584763625414	2	2	"Student"	"Yes"	0
14	0.666214995483288	2	2	"Student"	"Yes"	0
15	0.635683760683761	2	2	"Student"	"Yes"	0
16	0.664705882352941	2	2	"Student"	"Yes"	0
17	0.68128390596745	2	2	"Student"	"Yes"	0
18	0.642611683848797	2	2	"Student"	"Yes"	0
19	0.677883167720566	2	2	"Student"	"Yes"	0
20	0.657184705519581	2	2	"Student"	"Yes"	0
21	0.691091954022989	2	2	"Student"	"Yes"	0
22	0.678571428571429	2	2	"Student"	"Yes"	0
23	0.637727272727273	2	2	"Student"	"Yes"	0
24	0.696439393939394	2	2	"Student"	"Yes"	0
25	0.688868331791551	2	2	"Student"	"Yes"	0
26	0.68969696969697	2	2	"Student"	"Yes"	0
27	0.702129266082754	2	2	"Student"	"Yes"	0
28	0.668192918192918	2	2	"Student"	"Yes"	0
29	0.672920433996383	2	2	"Student"	"Yes"	0
30	0.677139843279084	2	2	"Student"	"Yes"	0
1	0.678923835954363	3	3	"Student"	"Yes"	0
2	0.671536144578313	3	3	"Student"	"Yes"	0
3	0.704393939393939	3	3	"Student"	"Yes"	0
4	0.746035447761194	3	3	"Student"	"Yes"	0
5	0.741628959276018	3	3	"Student"	"Yes"	0
6	0.72093023255814	3	3	"Student"	"Yes"	0
7	0.741014799154334	3	3	"Student"	"Yes"	0
8	0.693511796733212	3	3	"Student"	"Yes"	0
9	0.666185848770118	3	3	"Student"	"Yes"	0
10	0.686479128856624	3	3	"Student"	"Yes"	0
11	0.749315068493151	3	3	"Student"	"Yes"	0
12	0.69331797235023	3	3	"Student"	"Yes"	0
13	0.669634703196347	3	3	"Student"	"Yes"	0
14	0.757477644156645	3	3	"Student"	"Yes"	0
15	0.756862745098039	3	3	"Student"	"Yes"	0
16	0.670454545454545	3	3	"Student"	"Yes"	0
17	0.726860254083485	3	3	"Student"	"Yes"	0
18	0.673774954627949	3	3	"Student"	"Yes"	0
19	0.721688034188034	3	3	"Student"	"Yes"	0
20	0.711833785004517	3	3	"Student"	"Yes"	0
21	0.672152480097979	3	3	"Student"	"Yes"	0
22	0.66787221217601	3	3	"Student"	"Yes"	0
23	0.698015873015873	3	3	"Student"	"Yes"	0
24	0.709840265220012	3	3	"Student"	"Yes"	0
25	0.698491704374057	3	3	"Student"	"Yes"	0
26	0.680230792590343	3	3	"Student"	"Yes"	0
27	0.698114630467572	3	3	"Student"	"Yes"	0
